blades_from_code,catalog_file,coating,code_type,extra_length_mm,form,image_file,image_height_px,image_width_px,material,overall_length_mm,page,product_code,profile_code,shank_diameter_mm,system_code,working_diameter_mm_detected,working_diameter_mm_from_code,x,y,yt_reference
1,CHIRURGIE.pdf,without coating,numeric,29.1,,,,,tungsten carbide,5.0,11,500 205 001 291 035,,2.0,,,3.5,355.0768585205078,754.0644226074219,
1,CHIRURGIE.pdf,without coating,numeric,29.1,,,,,tungsten carbide,5.0,11,500 205 001 291 040,,2.0,,,4.0,435.36485290527344,754.0644226074219,
1,CHIRURGIE.pdf,without coating,numeric,29.1,,,,,tungsten carbide,5.0,11,500 205 001 291 050,,2.0,,,5.0,515.6529693603516,754.0644226074219,
1,CHIRURGIE.pdf,without coating,numeric,29.8,,all_catalogs_products/chirurgie/images/page12_xref77.png,753,584,tungsten carbide,5.0,12,500 205 001 298 023,,2.0,,2.3,2.3,114.21289825439453,556.8572692871094,
1,CHIRURGIE.pdf,without coating,numeric,29.8,,all_catalogs_products/chirurgie/images/page12_xref77.png,753,584,tungsten carbide,5.0,12,500 205 001 298 027,,2.0,,,2.7,194.50086975097656,556.8572692871094,
1,CHIRURGIE.pdf,without coating,numeric,29.8,,all_catalogs_products/chirurgie/images/page12_xref77.png,753,584,tungsten carbide,5.0,12,500 205 001 298 031,,2.0,,,3.1,274.7888641357422,556.8572692871094,
1,CHIRURGIE.pdf,without coating,numeric,29.8,,all_catalogs_products/chirurgie/images/page12_xref77.png,753,584,tungsten carbide,5.0,12,500 205 001 298 035,,2.0,,,3.5,355.0768585205078,556.8572692871094,
1,CHIRURGIE.pdf,without coating,numeric,29.8,,all_catalogs_products/chirurgie/images/page12_xref77.png,753,584,tungsten carbide,5.0,12,500 205 001 298 040,,2.0,,,4.0,435.36485290527344,556.8572692871094,
4,CHIRURGIE.pdf,without coating,numeric,29.7,cylindric radial cutter,,,,tungsten carbide,5.0,6,500 205 254 297 012,,2.0,,,1.2,113.91679382324219,755.0201110839844,
4,CHIRURGIE.pdf,without coating,numeric,29.7,cylindric radial cutter,,,,tungsten carbide,5.0,6,500 205 254 297 016,,2.0,,,1.6,194.2047576904297,755.0201110839844,
4,CHIRURGIE.pdf,without coating,numeric,29.8,cylindric radial cutter,,,,tungsten carbide,5.0,7,500 205 254 298 012,,2.0,,,1.2,194.1039581298828,753.6835021972656,
5,CHIRURGIE.pdf,without coating,numeric,29.8,cylindric radial cutter,,,,tungsten carbide,5.0,7,500 205 255 298 012,,2.0,,,1.2,194.1039581298828,511.2718048095703,
8,CHIRURGIE.pdf,without coating,numeric,29.5,cylindric torus cutter,all_catalogs_products/chirurgie/images/page08_xref395.png,779,541,tungsten carbide,5.0,8,500 205 408 295 016,,2.0,,,1.6,355.0768585205078,337.1768035888672,
8,CHIRURGIE.pdf,without coating,numeric,29.7,cylindric torus cutter,all_catalogs_products/chirurgie/images/page08_xref395.png,779,541,tungsten carbide,5.0,8,500 205 408 297 016,,2.0,,,1.6,355.0768585205078,547.4048156738281,
8,CHIRURGIE.pdf,without coating,numeric,29.8,cylindric torus cutter,all_catalogs_products/chirurgie/images/page08_xref395.png,779,541,tungsten carbide,5.0,8,500 205 408 298 016,,2.0,,,1.6,384.0305633544922,754.3420104980469,
9,CHIRURGIE.pdf,without coating,numeric,29.7,cylindric torus cutter,,,,tungsten carbide,5.0,8,500 205 409 297 021,,2.0,,,2.1,194.50086975097656,547.4048156738281,
9,CHIRURGIE.pdf,without coating,numeric,29.8,cylindric torus cutter,,,,tungsten carbide,5.0,8,500 205 409 298 021,,2.0,,,2.1,177.38990783691406,754.3420104980469,
1,CHIRURGIE.pdf,without coating,numeric,29.8,,,,,tungsten carbide,6.0,12,500 206 001 298 023,,2.0,,2.3,2.3,114.21289825439453,753.6077575683594,
1,CHIRURGIE.pdf,without coating,numeric,29.8,,,,,tungsten carbide,6.0,12,500 206 001 298 027,,2.0,,,2.7,195.4368667602539,753.6077575683594,
1,CHIRURGIE.pdf,without coating,numeric,29.8,,,,,tungsten carbide,6.0,12,500 206 001 298 031,,2.0,,,3.1,274.7888641357422,753.6077575683594,
1,CHIRURGIE.pdf,without coating,numeric,29.8,,,,,tungsten carbide,6.0,12,500 206 001 298 035,,2.0,,,3.5,355.0768585205078,753.6077575683594,
8,CHIRURGIE.pdf,without coating,numeric,29.8,cylindric torus cutter,,,,tungsten carbide,6.0,8,500 206 408 298 016,,2.0,,,1.6,452.9108123779297,754.3420104980469,
9,CHIRURGIE.pdf,without coating,numeric,29.8,cylindric torus cutter,,,,tungsten carbide,6.0,8,500 206 409 298 021,,2.0,,,2.1,246.27013397216797,754.3420104980469,
8,CHIRURGIE.pdf,without coating,numeric,33.8,cutter cylindric blunt-edged,,,,tungsten carbide,16.0,5,500 316 178 338 016,,3.0,,,1.6,194.1039581298828,753.6834411621094,
9,CHIRURGIE.pdf,without coating,numeric,29.5,cutter cylindric blunt-edged,,,,tungsten carbide,16.0,8,500 316 199 295 016,,3.0,,,1.6,194.50086975097656,337.1768035888672,
4,CHIRURGIE.pdf,without coating,numeric,29.7,cylindric radial cutter,,,,tungsten carbide,16.0,6,500 316 254 297 012,,3.0,,,1.2,113.91679382324219,584.3576354980469,
4,CHIRURGIE.pdf,without coating,numeric,29.8,cylindric radial cutter,,,,tungsten carbide,16.0,7,500 316 254 298 012,,3.0,,,1.2,274.39195251464844,753.6835021972656,
5,CHIRURGIE.pdf,without coating,numeric,29.8,cylindric radial cutter,,,,tungsten carbide,16.0,7,500 316 255 298 012,,3.0,,1.2,1.2,274.39195251464844,511.2718048095703,
8,CHIRURGIE.pdf,without coating,numeric,29.5,cylindric torus cutter,,,,tungsten carbide,16.0,8,500 316 408 295 016,,3.0,,,1.6,435.36485290527344,337.1768035888672,
8,CHIRURGIE.pdf,without coating,numeric,29.7,cylindric torus cutter,,,,tungsten carbide,16.0,8,500 316 408 297 016,,3.0,,,1.6,435.36485290527344,547.4048156738281,
8,CHIRURGIE.pdf,without coating,numeric,29.8,cylindric torus cutter,,,,tungsten carbide,16.0,8,500 316 408 298 016,,3.0,,,1.6,521.7911987304688,754.3420104980469,
9,CHIRURGIE.pdf,without coating,numeric,3.2,cylindric radial cutter,,,,tungsten carbide,17.0,13,500 317 249 032 014,,3.0,,1.4,1.4,113.81599426269531,546.8158874511719,
9,CHIRURGIE.pdf,without coating,numeric,3.2,cylindric radial cutter,,,,tungsten carbide,17.0,13,500 317 249 032 023,,3.0,,,2.3,194.1039581298828,546.8158874511719,
9,CHIRURGIE.pdf,without coating,numeric,7.2,cylindric radial cutter,,,,tungsten carbide,17.0,13,500 317 249 072 014,,3.0,,1.4,1.4,113.81599426269531,753.9684143066406,
9,CHIRURGIE.pdf,without coating,numeric,7.2,cylindric radial cutter,,,,tungsten carbide,17.0,13,500 317 249 072 023,,3.0,,,2.3,194.1039581298828,753.9684143066406,
4,CHIRURGIE.pdf,without coating,numeric,29.7,cylindric radial cutter,,,,tungsten carbide,17.0,6,500 317 254 297 012,,3.0,,1.2,1.2,274.4927520751953,584.3576354980469,
7,CHIRURGIE.pdf,without coating,numeric,3.2,cylindric radial cutter,,,,tungsten carbide,17.0,13,500 317 277 032 014,,3.0,,,1.4,274.39195251464844,546.8158874511719,
7,CHIRURGIE.pdf,without coating,numeric,3.2,cylindric radial cutter,,,,tungsten carbide,17.0,13,500 317 277 032 023,,3.0,,,2.3,354.67994689941406,546.8158874511719,
7,CHIRURGIE.pdf,without coating,numeric,7.2,cylindric radial cutter,,,,tungsten carbide,17.0,13,500 317 277 072 014,,3.0,,,1.4,274.39195251464844,753.9684143066406,
7,CHIRURGIE.pdf,without coating,numeric,7.2,cylindric radial cutter,,,,tungsten carbide,17.0,13,500 317 277 072 023,,3.0,,,2.3,354.67994689941406,753.9684143066406,
1,CHIRURGIE.pdf,,numeric,25.8,,,,,tungsten carbide,4.0,4,510 104 001 258 018,,1.0,,1.8,1.8,108.11268997192383,507.9161071777344,
1,CHIRURGIE.pdf,,numeric,25.8,,,,,tungsten carbide,4.0,4,510 104 001 258 021,,1.0,,,2.1,176.99266052246094,507.9161071777344,
1,CHIRURGIE.pdf,,numeric,25.8,,,,,tungsten carbide,4.0,4,510 104 001 258 023,,1.0,,,2.3,245.87266540527344,507.9161071777344,
1,CHIRURGIE.pdf,,numeric,25.8,,,,,tungsten carbide,4.0,4,510 104 001 258 027,,1.0,,,2.7,314.75267028808594,507.9161071777344,
1,CHIRURGIE.pdf,,numeric,25.8,,,,,tungsten carbide,4.0,4,510 104 001 258 031,,1.0,,,3.1,383.63267517089844,507.9161071777344,
1,CHIRURGIE.pdf,,numeric,25.8,,,,,tungsten carbide,4.0,4,510 104 001 258 035,,1.0,,,3.5,452.51268005371094,507.9161071777344,
1,CHIRURGIE.pdf,,numeric,25.8,,,,,tungsten carbide,4.0,4,510 104 001 258 040,,1.0,,,4.0,521.392822265625,507.9161071777344,
4,CHIRURGIE.pdf,,numeric,29.7,cylindric radial cutter,,,,tungsten carbide,4.0,3,510 104 254 297 012,,1.0,,,1.2,266.29527282714844,529.7975158691406,
4,CHIRURGIE.pdf,,numeric,29.7,cylindric radial cutter,,,,tungsten carbide,4.0,3,510 104 254 297 016,,1.0,,,1.6,342.83128356933594,529.7975158691406,
1,CHIRURGIE.pdf,,numeric,25.8,,,,,tungsten carbide,5.0,4,510 205 001 258 018,,2.0,,1.8,1.8,108.11268997192383,753.9684143066406,
1,CHIRURGIE.pdf,,numeric,25.8,,,,,tungsten carbide,5.0,4,510 205 001 258 021,,2.0,,,2.1,176.99266052246094,753.9684143066406,
1,CHIRURGIE.pdf,,numeric,25.8,,,,,tungsten carbide,5.0,4,510 205 001 258 023,,2.0,,,2.3,245.87266540527344,753.9684143066406,
1,CHIRURGIE.pdf,,numeric,25.8,,,,,tungsten carbide,5.0,4,510 205 001 258 027,,2.0,,,2.7,314.75267028808594,753.9684143066406,
1,CHIRURGIE.pdf,,numeric,25.8,,,,,tungsten carbide,5.0,4,510 205 001 258 031,,2.0,,,3.1,383.63267517089844,753.9684143066406,
1,CHIRURGIE.pdf,,numeric,25.8,,,,,tungsten carbide,5.0,4,510 205 001 258 035,,2.0,,,3.5,452.51268005371094,753.9684143066406,
1,CHIRURGIE.pdf,,numeric,25.8,,,,,tungsten carbide,5.0,4,510 205 001 258 040,,2.0,,,4.0,521.392822265625,753.9684143066406,
8,CHIRURGIE.pdf,,numeric,33.8,cutter cylindric blunt-edged,,,,tungsten carbide,16.0,3,510 316 178 338 016,,3.0,,,1.6,429.57530212402344,529.7975158691406,
4,CHIRURGIE.pdf,,numeric,29.7,cylindric radial cutter,,,,tungsten carbide,16.0,3,510 316 254 297 012,,3.0,,,1.2,354.54502868652344,727.0071105957031,
4,CHIRURGIE.pdf,,numeric,29.7,cylindric radial cutter,,,,tungsten carbide,17.0,3,510 317 254 297 012,,3.0,,,1.2,515.1282958984375,727.0071105957031,
3,CHIRURGIE.pdf,without coating,numeric,52.8,cylindric torus cutter,,,,,14.0,15,800 314 473 528 016,,3.0,,1.6,1.6,113.92890167236328,753.9684143066406,
2,CHIRURGIE.pdf,without coating,numeric,52.4,cylindric radial cutter,,,,,4.0,10,806 104 242 524 023,,1.0,,2.3,2.3,114.4271011352539,753.6908264160156,
2,CHIRURGIE.pdf,without coating,numeric,52.4,cylindric radial cutter,,,,,4.0,10,806 104 242 524 027,,1.0,,,2.7,194.71507263183594,753.6908264160156,
2,CHIRURGIE.pdf,without coating,numeric,52.4,cylindric radial cutter,,,,,4.0,10,806 104 242 524 031,,1.0,,,3.1,275.00306701660156,753.6908264160156,
2,CHIRURGIE.pdf,without coating,numeric,52.4,cylindric radial cutter,,,,,4.0,10,806 104 242 524 035,,1.0,,,3.5,355.2910614013672,753.6908264160156,
2,CHIRURGIE.pdf,without coating,numeric,52.4,cylindric radial cutter,,,,,4.0,10,806 104 242 524 040,,1.0,,,4.0,435.5790557861328,753.6908264160156,
2,CHIRURGIE.pdf,without coating,numeric,52.4,cylindric radial cutter,,,,,4.0,10,806 104 242 524 050,,1.0,,,5.0,515.8671875,753.6908264160156,
9,CHIRURGIE.pdf,without coating,numeric,54.4,cutter cylindric blunt-edged,,,,,14.0,16,806 314 139 544 012,,3.0,,1.2,1.2,113.23939514160156,753.9683532714844,
0,CHIRURGIE.pdf,without coating,numeric,52.6,cutter cylindric blunt-edged,,,,,14.0,16,806 314 140 526 012,,3.0,,1.2,1.2,114.38288879394531,397.74790954589844,
4,CHIRURGIE.pdf,without coating,numeric,52.6,cutter cylindric blunt-edged,,,,,14.0,16,806 314 194 526 016,,3.0,,1.6,1.6,113.81599426269531,528.6488952636719,
1,Kompatibel zu Amann Girrbach.pdf,without coating,numeric,16.0,cylindric radial cutter,,,,tungsten carbide,43.0,4,500 343 201 160 010,,3.0,,,1.0,94.94100570678711,148.94830322265625,
1,"Kompatibel zu imes-icore, Schütz &amp; Kulzer 3mm.pdf",without coating,numeric,16.0,cylindric radial cutter,,,,tungsten carbide,43.0,4,500 343 201 160 010,,3.0,,,1.0,94.94100570678711,148.94830322265625,
1,"Kompatibel zu imes-icore, Schütz &amp; Kulzer 3mm.pdf",without coating,numeric,17.0,cylindric radial cutter,,,,tungsten carbide,47.0,5,500 347 201A 170 010,,3.0,,1.0,1.0,205.33155822753906,452.19541931152344,
1,"Kompatibel zu imes-icore, Schütz &amp; Kulzer 3mm.pdf",without coating,numeric,17.0,cylindric radial cutter,,,,tungsten carbide,47.0,5,500 347 201A 170 025,,3.0,,2.5,2.5,125.96358108520508,452.19541931152344,
2,"Kompatibel zu imes-icore, Schütz &amp; Kulzer 3mm.pdf",without coating,numeric,3.0,cylindric radial cutter,,,,tungsten carbide,47.0,4,500 347 202A 030 003,,3.0,,0.3,0.3,366.78692626953125,554.4196166992188,
2,"Kompatibel zu imes-icore, Schütz &amp; Kulzer 3mm.pdf",without coating,numeric,14.0,cylindric radial cutter,,,,tungsten carbide,47.0,5,500 347 202A 140 010,,3.0,,1.0,1.0,405.9707336425781,451.37510681152344,
2,"Kompatibel zu imes-icore, Schütz &amp; Kulzer 3mm.pdf",without coating,numeric,20.0,cylindric radial cutter,,,,tungsten carbide,47.0,5,500 347 202A 200 025,,3.0,,2.5,2.5,326.6027526855469,451.37510681152344,
2,"Kompatibel zu imes-icore, Schütz &amp; Kulzer 3mm.pdf",without coating,numeric,0.0,radial cutter conical,,,,tungsten carbide,47.0,5,500 347 302A 000 006,,3.0,,0.6,0.6,485.3387451171875,451.37510681152344,
2,"Kompatibel zu imes-icore, Schütz &amp; Kulzer 3mm.pdf",ac-fire,numeric,10.0,cylindric radial cutter,,,,tungsten carbide,38.0,5,540 338 202A 100 010,,3.0,,1.0,1.0,284.69957733154297,200.64461517333984,
2,"Kompatibel zu imes-icore, Schütz &amp; Kulzer 3mm.pdf",ac-fire,numeric,15.0,cylindric radial cutter,,,,tungsten carbide,38.0,5,540 338 202A 150 015,,3.0,,1.5,1.5,402.8553771972656,199.82442474365234,
2,"Kompatibel zu imes-icore, Schütz &amp; Kulzer 3mm.pdf",ac-fire,numeric,15.0,cylindric radial cutter,,,,tungsten carbide,38.0,5,540 338 202A 150 020,,3.0,,2.0,2.0,205.33155822753906,200.64461517333984,
2,"Kompatibel zu imes-icore, Schütz &amp; Kulzer 3mm.pdf",ac-fire,numeric,15.0,cylindric radial cutter,,,,tungsten carbide,38.0,5,540 338 202A 150 030,,3.0,,3.0,3.0,125.96358108520508,200.64461517333984,
2,"Kompatibel zu imes-icore, Schütz &amp; Kulzer 3mm.pdf",ac-crystal,numeric,14.0,cylindric radial cutter,,,,tungsten carbide,47.0,5,550 347 202A 140 010,,3.0,,1.0,1.0,205.2305450439453,715.2478942871094,
2,"Kompatibel zu imes-icore, Schütz &amp; Kulzer 3mm.pdf",ac-crystal,numeric,20.0,cylindric radial cutter,,,,tungsten carbide,47.0,5,550 347 202A 200 025,,3.0,,2.5,2.5,125.8625717163086,715.2478942871094,
1,Kompatibel zu Ivoclar &amp; Wieland.pdf,,alpha,,,,,,,,5,W4 1R0 U07,1R0,,W4,0.7,0.7,284.1082763671875,458.8404083251953,
1,Kompatibel zu Ivoclar &amp; Wieland.pdf,,alpha,,,,,,,,5,W4 1R0 U10,1R0,,W4,1.0,1.0,204.7403106689453,458.8404083251953,
1,Kompatibel zu Ivoclar &amp; Wieland.pdf,,alpha,,,,,,,,5,W4 1R0 U25,1R0,,W4,2.5,2.5,125.3723030090332,458.8404083251953,
2,Kompatibel zu Ivoclar &amp; Wieland.pdf,,alpha,,,,,,,,5,W4 2R0 U07,2R0,,W4,0.7,0.7,464.76007080078125,707.1272277832031,
2,Kompatibel zu Ivoclar &amp; Wieland.pdf,,alpha,,,,,,,,5,W4 2R0 U10,2R0,,W4,1.0,1.0,385.39208984375,707.1272277832031,
2,Kompatibel zu Ivoclar &amp; Wieland.pdf,,alpha,,,,,,,,5,W4 2R0 U25,2R0,,W4,2.5,2.5,306.02410888671875,707.1272277832031,
2,Kompatibel zu Ivoclar &amp; Wieland.pdf,,alpha,,,,,,,,5,W4 2R3 U10,2R3,,W4,1.0,1.0,204.82521057128906,707.9473571777344,
2,Kompatibel zu Ivoclar &amp; Wieland.pdf,,alpha,,,,,,,,5,W4 2R3 U25,2R3,,W4,2.5,2.5,125.45720291137695,707.9473571777344,
2,Kompatibel zu Ivoclar &amp; Wieland.pdf,,alpha,,,,,,,,5,W4 2R5 U10,2R5,,W4,1.0,1.0,204.7403106689453,214.7772445678711,
2,Kompatibel zu Ivoclar &amp; Wieland.pdf,,alpha,,,,,,,,5,W4 2R5 U25,2R5,,W4,2.5,2.5,125.3723030090332,214.7772445678711,
1,Kompatibel zu Ivoclar &amp; Wieland.pdf,,alpha,,,,,,,,4,W5 1R0 U07,1R0,,W5,0.7,0.7,284.8075866699219,459.5988006591797,
1,Kompatibel zu Ivoclar &amp; Wieland.pdf,,alpha,,,,,,,,4,W5 1R0 U10,1R0,,W5,1.0,1.0,205.4395980834961,459.5988006591797,
1,Kompatibel zu Ivoclar &amp; Wieland.pdf,,alpha,,,,,,,,4,W5 1R0 U25,1R0,,W5,2.5,2.5,126.07159423828125,459.5988006591797,
2,Kompatibel zu Ivoclar &amp; Wieland.pdf,,alpha,,,,,,,,4,W5 2R0 U07,2R0,,W5,0.7,0.7,477.8194580078125,713.9309997558594,
2,Kompatibel zu Ivoclar &amp; Wieland.pdf,,alpha,,,,,,,,4,W5 2R0 U10,2R0,,W5,1.0,1.0,398.45147705078125,713.9309997558594,
2,Kompatibel zu Ivoclar &amp; Wieland.pdf,,alpha,,,,,,,,4,W5 2R0 U25,2R0,,W5,2.5,2.5,319.08349609375,713.9309997558594,
2,Kompatibel zu Ivoclar &amp; Wieland.pdf,,alpha,,,,,,,,4,W5 2R3 U10,2R3,,W5,1.0,1.0,205.07039642333984,713.9309997558594,
2,Kompatibel zu Ivoclar &amp; Wieland.pdf,,alpha,,,,,,,,4,W5 2R3 U25,2R3,,W5,2.5,2.5,125.702392578125,713.9309997558594,
2,Kompatibel zu Ivoclar &amp; Wieland.pdf,,alpha,,,,,,,,4,W5 2R5 U10,2R5,,W5,1.0,1.0,205.79000091552734,214.8357162475586,
2,Kompatibel zu Ivoclar &amp; Wieland.pdf,,alpha,,,,,,,,4,W5 2R5 U25,2R5,,W5,2.5,2.5,126.4219970703125,214.8357162475586,
1,Kompatibel zu IVOCLAR.pdf,without coating,numeric,16.0,cylindric radial cutter,,,,tungsten carbide,43.0,4,500 343 201 160 010,,3.0,,,1.0,94.94100570678711,148.94830322265625,
1,Kompatibel zu Roland.pdf,without coating,numeric,16.0,cylindric radial cutter,,,,tungsten carbide,43.0,4,500 343 201 160 010,,3.0,,,1.0,94.94100570678711,148.94830322265625,
1,Kompatibel zu Roland.pdf,without coating,numeric,15.0,cylindric radial cutter,,,,tungsten carbide,48.0,5,500 448 201 150 010,,4.0,,1.0,1.0,204.52146911621094,221.26119232177734,
1,Kompatibel zu Roland.pdf,without coating,numeric,20.0,cylindric radial cutter,,,,tungsten carbide,48.0,5,500 448 201 200 020,,4.0,,2.0,2.0,125.15349197387695,221.26119232177734,
2,Kompatibel zu Roland.pdf,without coating,numeric,2.0,cylindric radial cutter,,,,tungsten carbide,48.0,6,500 448 202 020 003,,4.0,,0.3,0.3,442.7103729248047,221.81880950927734,
2,Kompatibel zu Roland.pdf,without coating,numeric,10.0,cylindric radial cutter,,,,tungsten carbide,48.0,5,500 448 202 100 006,,4.0,,0.6,0.6,386.4430694580078,220.9381332397461,
2,Kompatibel zu Roland.pdf,without coating,numeric,15.0,cylindric radial cutter,,,,tungsten carbide,48.0,6,500 448 202 150 010,,4.0,,1.0,1.0,283.97437286376953,221.81880950927734,
2,Kompatibel zu Roland.pdf,without coating,numeric,15.0,cylindric radial cutter,,,,tungsten carbide,48.0,6,500 448 202 150 020,,4.0,,2.0,2.0,204.6063690185547,221.81880950927734,
2,Kompatibel zu Roland.pdf,without coating,numeric,20.0,cylindric radial cutter,,,,tungsten carbide,48.0,6,500 448 202 200 020,,4.0,,2.0,2.0,125.2383918762207,221.81880950927734,
4,Kompatibel zu Roland.pdf,ac-blue,numeric,12.0,cylindric radial cutter,,,,tungsten carbide,48.0,4,530 648 204 120 020,,6.0,,,2.0,170.2449722290039,552.3603210449219,
2,Kompatibel zu Roland.pdf,ac-crystal,numeric,15.0,cylindric radial cutter,,,,tungsten carbide,48.0,5,550 448 202 150 010,,4.0,,1.0,1.0,205.24024963378906,534.2669372558594,
2,Kompatibel zu Roland.pdf,ac-crystal,numeric,20.0,cylindric radial cutter,,,,tungsten carbide,48.0,5,550 448 202 200 020,,4.0,,2.0,2.0,125.87228012084961,534.2669372558594,
1,Kompatibel zu Sirona.pdf,without coating,numeric,16.0,cylindric radial cutter,,,,tungsten carbide,43.0,4,500 343 201 160 010,,3.0,,,1.0,98.00100326538086,148.80330657958984,
0,Kompatibel zu Sirona.pdf,without coating,numeric,5.4,radial cutter conical,,,,,34.0,6,806 334 300 054 006,,3.0,,0.6,0.6,343.2163543701172,453.47950744628906,
0,Kompatibel zu Sirona.pdf,without coating,numeric,5.4,cylindric torus cutter,,,,,35.0,6,806 335 400 054 014,,3.0,,1.4,1.4,184.48036193847656,453.47950744628906,
0,Kompatibel zu Sirona.pdf,without coating,numeric,5.4,radial cutter conical,,,,,36.0,6,806 336 300 054 012,,3.0,,1.2,1.2,263.8483657836914,453.47950744628906,
0,Kompatibel zu Sirona.pdf,without coating,numeric,7.6,cylindric torus cutter,,,,,37.0,6,806 337 400 076 022,,3.0,,2.2,2.2,105.11240005493164,453.47950744628906,
0,Kompatibel zu VHF-V4.pdf,without coating,numeric,9.1,cylindric radial cutter,,,,,35.0,5,806 335 200 091 010,,3.0,,1.0,1.0,335.7822723388672,221.98323822021484,
0,Kompatibel zu VHF-V4.pdf,without coating,numeric,18.1,cylindric radial cutter,,,,,35.0,5,806 335 200 181 024,,3.0,,2.4,2.4,259.2462615966797,221.98323822021484,
0,Kompatibel zu VHF-V4.pdf,without coating,numeric,9.1,radial cutter conical,,,,,35.0,5,806 335 300 091 006,,3.0,,0.6,0.6,412.3182830810547,221.98323822021484,
2,Kompatibel zu VHF-V4.pdf,,alpha,,,,,,,,4,V4 2R0 U06,2R0,,V4,0.6,0.6,489.7638854980469,222.18672943115234,
2,Kompatibel zu VHF-V4.pdf,,alpha,,,,,,,,4,V4 2R0 U10,2R0,,V4,,1.0,413.2278747558594,222.18672943115234,
0,Kompatibel zu VHF-V5.pdf,without coating,numeric,9.1,cylindric radial cutter,,,,,35.0,6,806 335 200 091 010,,3.0,,1.0,1.0,200.9574737548828,221.59468841552734,
0,Kompatibel zu VHF-V5.pdf,without coating,numeric,18.1,cylindric radial cutter,,,,,35.0,6,806 335 200 181 024,,3.0,,2.4,2.4,124.42149353027344,221.59468841552734,
0,Kompatibel zu VHF-V5.pdf,without coating,numeric,9.1,radial cutter conical,,,,,35.0,6,806 335 300 091 006,,3.0,,0.6,0.6,277.4934844970703,221.59468841552734,
2,Kompatibel zu VHF-V5.pdf,,alpha,,,,,,,,5,V5 2R0 U06,2R0,,V5,,0.6,200.20740509033203,469.9699249267578,
7,LABORATOR (2).pdf,,numeric,0.3,cylindric radial cutter,,,,,4.0,71,010 104 237 003 040,,1.0,,,4.0,117.43618774414062,471.86961364746094,
